trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	onset_abs	duration
69	258.04548858397175	fix_post	2		86	67.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_bing-www_break_com_video_like-a-cat-catching-a-fly-3131008_12.mp4	275.5535645419732	0.7595577500760555
70	258.8050463340478	fix_pre	0		0	68.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-Xegmd8whqBs_230.mp4	276.31312229204923	0.001453540986403823
70	258.8064998750342	movie	1		357	68.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-Xegmd8whqBs_230.mp4	276.31457583303563	2.99467816692777
70	261.801178041962	fix_post	2		89	68.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-Xegmd8whqBs_230.mp4	279.3092539999634	0.7697269580094144
71	262.5709049999714	fix_pre	0		0	69.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-tDRPy0Rj6AU_141.mp4	280.0789809579728	0.002336209057830274
71	262.5732412090292	movie	1		357	69.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-tDRPy0Rj6AU_141.mp4	280.08131716703065	2.9722710410133004
71	265.5455122500425	fix_post	2		91	69.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-tDRPy0Rj6AU_141.mp4	283.05358820804395	0.7641344999428838
72	266.3096467499854	fix_pre	0		0	70.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-31yLemkW42Q_111.mp4	283.81772270798683	0.0009392090141773224
72	266.3105859589996	movie	1		360	70.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-31yLemkW42Q_111.mp4	283.818661917001	2.999131541000679
72	269.30971750000026	fix_post	2		88	70.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-31yLemkW42Q_111.mp4	286.8177934580017	0.741436916985549
73	270.0511544169858	fix_pre	0		0	71.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-LKd9mHnUVUQ_230.mp4	287.55923037498724	0.0009485420305281878
73	270.05210295901634	movie	1		360	71.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-LKd9mHnUVUQ_230.mp4	287.56017891701777	2.9931860000360757
73	273.0452889590524	fix_post	2		88	71.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-LKd9mHnUVUQ_230.mp4	290.55336491705384	0.7560009579174221
74	273.80128991696984	fix_pre	0		0	72.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-VJ65ukWmdxQ_193.mp4	291.30936587497126	0.0014564170269295573
74	273.80274633399677	movie	1		356	72.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-VJ65ukWmdxQ_193.mp4	291.3108222919982	2.998532291036099
74	276.80127862503286	fix_post	2		88	72.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-VJ65ukWmdxQ_193.mp4	294.3093545830343	0.7680162920150906
75	277.56929491704796	fix_pre	0		0	73.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-5doJmCcFL7s_3.mp4	295.0773708750494	0.0033416670048609376
75	277.5726365840528	movie	1		357	73.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-5doJmCcFL7s_3.mp4	295.08071254205424	2.9770761659601703
75	280.549712750013	fix_post	2		89	73.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-5doJmCcFL7s_3.mp4	298.0577887080144	0.7529942919500172
76	281.302707041963	fix_pre	0		0	74.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-GI8BEHw2Lq8_3.mp4	298.81078299996443	0.001266125007532537
76	281.30397316697054	movie	1		356	74.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-GI8BEHw2Lq8_3.mp4	298.81204912497196	2.99144083308056
76	284.2954140000511	fix_post	2		89	74.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-GI8BEHw2Lq8_3.mp4	301.8034899580525	0.7643187089124694
77	285.05973270896357	fix_pre	0		0	75.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt--C2DDZ7LOQA_95.mp4	302.567808666965	0.0015141660114750266
77	285.06124687497504	movie	1		358	75.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt--C2DDZ7LOQA_95.mp4	302.56932283297647	2.9848636250244454
77	288.0461104999995	fix_post	2		90	75.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt--C2DDZ7LOQA_95.mp4	305.5541864580009	0.7659285420086235
78	288.8120390420081	fix_pre	0		0	76.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-GI8BEHw2Lq8_3.mp4	306.32011500000954	0.0008845420088618994
78	288.81292358401697	movie	1		358	76.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-GI8BEHw2Lq8_3.mp4	306.3209995420184	2.9882424159441143
78	291.8011659999611	fix_post	2		88	76.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-GI8BEHw2Lq8_3.mp4	309.3092419579625	0.7535940420348197
79	292.5547600419959	fix_pre	0		0	77.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-ycfVJyrFgB4_15.mp4	310.06283599999733	0.0014492920599877834
79	292.5562093340559	movie	1		358	77.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-ycfVJyrFgB4_15.mp4	310.0642852920573	2.995015957974829
79	295.5512252920307	fix_post	2		89	77.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-ycfVJyrFgB4_15.mp4	313.05930125003215	0.7506083749467507
80	296.3018336669775	fix_pre	0		0	78.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-H-2Vvouw9VI_85.mp4	313.8099096249789	0.0012751250760629773
80	296.30310879205354	movie	1		359	78.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-H-2Vvouw9VI_85.mp4	313.81118475005496	2.9923661669017747
80	299.2954749589553	fix_post	2		89	78.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-H-2Vvouw9VI_85.mp4	316.80355091695674	0.7542929160408676
81	300.0497678749962	fix_pre	0		0	79.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-NQSCGMpo-p8_118.mp4	317.5578438329976	0.001607083948329091
81	300.0513749589445	movie	1		359	79.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-NQSCGMpo-p8_118.mp4	317.55945091694593	2.993788000079803
81	303.0451629590243	fix_post	2		87	79.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-NQSCGMpo-p8_118.mp4	320.55323891702574	0.7539077500114217
82	303.79907070903573	fix_pre	0		0	80.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-w_e3sxIzepA_27.mp4	321.30714666703716	0.00151162501424551
82	303.80058233405	movie	1		361	80.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-w_e3sxIzepA_27.mp4	321.3086582920514	3.008904790971428
82	306.8094871250214	fix_post	2		84	80.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-w_e3sxIzepA_27.mp4	324.31756308302283	0.7451074590208009
83	307.5545945840422	fix_pre	0		0	81.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-Dwgpjoikt84_122.mp4	325.06267054204363	0.001457915990613401
83	307.5560525000328	movie	1		358	81.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-Dwgpjoikt84_122.mp4	325.06412845803425	2.9891646669711918
83	310.545217167004	fix_post	2		91	81.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-Dwgpjoikt84_122.mp4	328.05329312500544	0.76446695800405
84	311.30968412500806	fix_pre	0		0	82.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-JLXUWZPY-xA_88.mp4	328.8177600830095	0.0013182919938117266
84	311.3110024170019	movie	1		358	82.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-JLXUWZPY-xA_88.mp4	328.8190783750033	2.984678667038679
84	314.29568108404055	fix_post	2		89	82.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-JLXUWZPY-xA_88.mp4	331.803757042042	0.7637118329294026
85	315.05939291696995	fix_pre	0		0	83.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-jfPayShydzE_1233.mp4	332.5674688749714	0.0018263329984620214
85	315.0612192499684	movie	1		359	83.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-jfPayShydzE_1233.mp4	332.56929520796984	2.9982288340106606
85	318.0594480839791	fix_post	2		89	83.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-jfPayShydzE_1233.mp4	335.5675240419805	0.7541268750792369
86	318.8135749590583	fix_pre	0		0	84.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-nfDPFHUDq8g_136.mp4	336.32165091705974	0.001486875000409782
86	318.8150618340587	movie	1		357	84.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-nfDPFHUDq8g_136.mp4	336.32313779206015	2.99440920795314
86	321.80947104201186	fix_post	2		89	84.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-nfDPFHUDq8g_136.mp4	339.3175470000133	0.7533351250458509
87	322.5628061670577	fix_pre	0		0	85.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-gCKmHV5tdSk_59.mp4	340.07088212505914	0.0014527079183608294
87	322.5642588749761	movie	1		357	85.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-gCKmHV5tdSk_59.mp4	340.0723348329775	2.9868521250318736
87	325.55111100000795	fix_post	2		87	85.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-gCKmHV5tdSk_59.mp4	343.0591869580094	0.7502666249638423
88	326.3013776249718	fix_pre	0		0	86.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-7sD6zc169Xo_77.mp4	343.8094535829732	0.0012880840804427862
88	326.30266570905223	movie	1		358	86.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-7sD6zc169Xo_77.mp4	343.81074166705366	2.9984320829389617
88	329.3010977919912	fix_post	2		89	86.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-7sD6zc169Xo_77.mp4	346.8091737499926	0.7531155829783529
89	330.05421337496955	fix_pre	0		0	87.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_AWfiZJsMWQg_99.mp4	347.562289332971	0.0014532500645145774
89	330.05566662503406	movie	1		356	87.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_AWfiZJsMWQg_99.mp4	347.5637425830355	2.98962358396966
89	333.0452902090037	fix_post	2		85	87.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_AWfiZJsMWQg_99.mp4	350.55336616700515	0.768212707946077
90	333.8135029169498	fix_pre	0		0	88.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_flickr-hapanine-31880782705_22.mp4	351.32157887495123	0.0014947500312700868
90	333.81499766698107	movie	1		355	88.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_flickr-hapanine-31880782705_22.mp4	351.3230736249825	2.9902659580111504
90	336.8052636249922	fix_post	2		89	88.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_flickr-hapanine-31880782705_22.mp4	354.31333958299365	0.7612003750400618
91	337.5664640000323	fix_pre	0		0	89.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-V_2XgfjJfeQ_67.mp4	355.0745399580337	0.003005708917044103
91	337.5694697089493	movie	1		358	89.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-V_2XgfjJfeQ_67.mp4	355.07754566695075	2.980099291075021
91	340.54956900002435	fix_post	2		90	89.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-V_2XgfjJfeQ_67.mp4	358.0576449580258	0.756432291935198
92	341.30600129195955	fix_pre	0		0	90.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-xNKgc8sFYvU_35.mp4	358.814077249961	0.0016655420185998082
92	341.30766683397815	movie	1		359	90.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-xNKgc8sFYvU_35.mp4	358.8157427919796	2.9920514160767198
92	344.29971825005487	fix_post	2		89	90.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-xNKgc8sFYvU_35.mp4	361.8077942080563	0.7509319999953732
93	345.05065025005024	fix_pre	0		0	91.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-mWlx1SIXl5M_850.mp4	362.55872620805167	0.0014389589196071029
93	345.05208920896985	movie	1		356	91.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-mWlx1SIXl5M_850.mp4	362.5601651669713	2.9973759580170736
93	348.0494651669869	fix_post	2		89	91.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-mWlx1SIXl5M_850.mp4	365.55754112498835	0.7556646249722689
94	348.8051297919592	fix_pre	0		0	92.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-Ndwek2tpIOA_169.mp4	366.3132057499606	0.0017886670539155602
94	348.8069184590131	movie	1		359	92.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-Ndwek2tpIOA_169.mp4	366.31499441701453	2.998307832982391
94	351.8052262919955	fix_post	2		89	92.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-Ndwek2tpIOA_169.mp4	369.3133022499969	0.7504279999993742
95	352.55565429199487	fix_pre	0		0	93.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-7n_ndwObq_54.mp4	370.0637302499963	0.0016720830462872982
95	352.55732637504116	movie	1		359	93.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-7n_ndwObq_54.mp4	370.0654023330426	2.993832499952987
95	355.55115887499414	fix_post	2		91	93.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-7n_ndwObq_54.mp4	373.05923483299557	0.758626208989881
96	356.309785083984	fix_pre	0		0	94.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-sxZ_ONShI7U_75.mp4	373.81786104198545	0.0016895410371944308
96	356.3114746250212	movie	1		359	94.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-sxZ_ONShI7U_75.mp4	373.81955058302265	2.9979975839378312
96	359.30947220895905	fix_post	2		88	94.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-sxZ_ONShI7U_75.mp4	376.8175481669605	0.7680192079860717
97	360.0774914169451	fix_pre	0		0	95.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-rIQoRErqnlI_17.mp4	377.58556737494655	0.004222625051625073
97	360.08171404199675	movie	1		357	95.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-rIQoRErqnlI_17.mp4	377.5897899999982	2.977756457985379
97	363.0594704999821	fix_post	2		88	95.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-rIQoRErqnlI_17.mp4	380.56754645798355	0.7363267090404406
98	363.79579720902257	fix_pre	0		0	96.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-y6zr69M0yHI_76.mp4	381.303873167024	0.0014647500356659293
98	363.79726195905823	movie	1		356	96.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-y6zr69M0yHI_76.mp4	381.30533791705966	3.0037616658955812
98	366.8010236249538	fix_post	2		90	96.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_yt-y6zr69M0yHI_76.mp4	384.30909958295524	0.7495574590284377
99	367.55058108398225	fix_pre	0		0	97.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-n_eO-7KedAE_21.mp4	385.0586570419837	0.0016597909852862358
99	367.55224087496754	movie	1		359	97.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-n_eO-7KedAE_21.mp4	385.06031683296897	2.9928453750908375
99	370.5450862500584	fix_post	2		76	97.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-n_eO-7KedAE_21.mp4	388.0531622080598	0.7613347499864176
100	371.3064210000448	fix_pre	0		0	98.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_c5iVM3LI6kI_252.mp4	388.8144969580462	0.0012677089544013143
100	371.3076887089992	movie	1		359	98.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_c5iVM3LI6kI_252.mp4	388.8157646670006	2.997498583048582
100	374.3051872920478	fix_post	2		86	98.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_c5iVM3LI6kI_252.mp4	391.8132632500492	0.7445438329596072
101	375.0497311250074	fix_pre	0		0	99.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-AJypa57HKqM_28.mp4	392.5578070830088	0.0014477090444415808
101	375.0511788340518	movie	1		357	99.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-AJypa57HKqM_28.mp4	392.55925479205325	2.994536457932554
101	378.0457152919844	fix_post	2		87	99.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-AJypa57HKqM_28.mp4	395.5537912499858	0.7552112080156803
102	378.80092650000006	fix_pre	0		0	100.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-VabNGLL9gVc_52.mp4	396.3090024580015	0.0017785000381991267
102	378.80270500003826	movie	1		360	100.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-VabNGLL9gVc_52.mp4	396.3107809580397	3.006640624953434
102	381.8093456249917	fix_post	2		87	100.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-VabNGLL9gVc_52.mp4	399.3174215829931	0.7512518749572337
103	382.5605974999489	fix_pre	0		0	101.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-tQ-hgwTcMqU_43.mp4	400.06867345795035	0.0027730840956792235
103	382.5633705840446	movie	1		358	101.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-tQ-hgwTcMqU_43.mp4	400.07144654204603	2.9959096249658614
103	385.55928020901047	fix_post	2		89	101.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-tQ-hgwTcMqU_43.mp4	403.0673561670119	0.7500644579995424
