trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	onset_abs	duration
36	241.20676924998406	fix_pre	0		234	34.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt--_ZMybcaUOw_254.mp4	258.8522333750734	2.018831624998711
36	243.22560087498277	movie	1		358	34.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt--_ZMybcaUOw_254.mp4	260.8710650000721	2.988941541989334
36	246.2145424169721	fix_post	2		229	34.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt--_ZMybcaUOw_254.mp4	263.86000654206146	2.0009197500767186
37	248.21546216704883	fix_pre	0		179	35.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_Pz_NXxhQCJc_70.mp4	265.8609262921382	1.9852873749332502
37	250.20074954198208	movie	1		361	35.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_Pz_NXxhQCJc_70.mp4	267.8462136670714	3.009971083025448
37	253.21072062500753	fix_post	2		237	35.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_Pz_NXxhQCJc_70.mp4	270.8561847500969	1.9922757919412106
38	255.20299641694874	fix_pre	0		234	36.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-q9-_bG9ry3E_5.mp4	272.8484605420381	1.998603125102818
38	257.20159954205155	movie	1		359	36.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-q9-_bG9ry3E_5.mp4	274.8470636671409	2.994592791888863
38	260.1961923339404	fix_post	2		237	36.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-q9-_bG9ry3E_5.mp4	277.84165645902976	2.015377166098915
39	262.21156950003933	fix_pre	0		232	37.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-6UFUeTKci2o_164.mp4	279.8570336251287	1.9938268749974668
39	264.2053963750368	movie	1		357	37.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-6UFUeTKci2o_164.mp4	281.85086050012615	3.0008542499272153
39	267.206250624964	fix_post	2		193	37.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-6UFUeTKci2o_164.mp4	284.85171475005336	2.008881833986379
40	269.2151324589504	fix_pre	0		177	38.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_-IkGMlLHrOI_108.mp4	286.86059658403974	1.9913538750261068
40	271.2064863339765	movie	1		360	38.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_-IkGMlLHrOI_108.mp4	288.85195045906585	2.9996488749748096
40	274.2061352089513	fix_post	2		231	38.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_-IkGMlLHrOI_108.mp4	291.85159933404066	1.9940256660338491
41	276.20016087498516	fix_pre	0		237	39.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-xSGPe0KemD4_384.mp4	293.8456250000745	2.001857375027612
41	278.20201825001277	movie	1		358	39.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-xSGPe0KemD4_384.mp4	295.8474823751021	2.9992504590190947
41	281.20126870903187	fix_post	2		237	39.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-xSGPe0KemD4_384.mp4	298.8467328341212	1.9989498750073835
42	283.20021858403925	fix_pre	0		234	40.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-qurTr1BJMec_244.mp4	300.8456827091286	2.0020735829602927
42	285.20229216699954	movie	1		358	40.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-qurTr1BJMec_244.mp4	302.8477562920889	2.9979244170244783
42	288.200216584024	fix_post	2		232	40.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-qurTr1BJMec_244.mp4	305.84568070911337	2.0002411250025034
43	290.2004577090265	fix_pre	0		193	41.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_wc-eJe3wXMgTLRV_20.mp4	307.84592183411587	2.0056609999155626
43	292.2061187089421	movie	1		352	41.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_wc-eJe3wXMgTLRV_20.mp4	309.85158283403143	3.000041083083488
43	295.2061597920256	fix_post	2		215	41.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_wc-eJe3wXMgTLRV_20.mp4	312.8516239171149	1.9922311250120401
44	297.1983909170376	fix_pre	0		234	42.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-a9bnYU0Gnxg_59.mp4	314.84385504212696	2.0121405830141157
44	299.21053150005173	movie	1		358	42.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-a9bnYU0Gnxg_59.mp4	316.8559956251411	2.9855162089224905
44	302.1960477089742	fix_post	2		237	42.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-a9bnYU0Gnxg_59.mp4	319.84151183406357	2.015144166070968
45	304.2111918750452	fix_pre	0		237	43.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-wUqpCtBOFBA_89.mp4	321.85665600013454	1.991211291984655
45	306.20240316702984	movie	1		360	43.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-wUqpCtBOFBA_89.mp4	323.8478672921192	2.999565750011243
45	309.2019689170411	fix_post	2		236	43.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-wUqpCtBOFBA_89.mp4	326.84743304213043	1.9940908749122173
46	311.1960597919533	fix_pre	0		235	44.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-jcuaf9iSEkI_169.mp4	328.84152391704265	2.033633458078839
46	313.22969325003214	movie	1		356	44.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-jcuaf9iSEkI_169.mp4	330.8751573751215	2.97225712495856
46	316.2019503749907	fix_post	2		231	44.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-jcuaf9iSEkI_169.mp4	333.84741450008005	2.0082069999771193
47	318.2101573749678	fix_pre	0		226	45.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-Ryb0K9lGPrg_5.mp4	335.85562150005717	1.9907030840404332
47	320.20086045900825	movie	1		359	45.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-Ryb0K9lGPrg_5.mp4	337.8463245840976	2.9954534160206094
47	323.19631387502886	fix_post	2		238	45.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-Ryb0K9lGPrg_5.mp4	340.8417780001182	2.014370249933563
48	325.2106841249624	fix_pre	0		233	46.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-Y32yFYRmNVU_22.mp4	342.8561482500518	1.990968625061214
48	327.20165275002364	movie	1		360	46.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-Y32yFYRmNVU_22.mp4	344.847116875113	3.0086601249640808
48	330.2103128749877	fix_post	2		234	46.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-Y32yFYRmNVU_22.mp4	347.85577700007707	1.9879549590405077
49	332.19826783402823	fix_pre	0		232	47.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-Y32yFYRmNVU_22.mp4	349.8437319591176	2.023082457948476
49	334.2213502919767	movie	1		357	47.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-Y32yFYRmNVU_22.mp4	351.86681441706605	2.980569583014585
49	337.2019198749913	fix_post	2		210	47.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-Y32yFYRmNVU_22.mp4	354.84738400008064	1.9970896249869838
50	339.1990094999783	fix_pre	0		211	48.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_ahUa35lQM6E_44.mp4	356.8444736250676	2.012580709066242
50	341.2115902090445	movie	1		357	48.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_ahUa35lQM6E_44.mp4	358.85705433413386	2.994425082928501
50	344.206015291973	fix_post	2		240	48.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_ahUa35lQM6E_44.mp4	361.85147941706236	2.00832583301235
51	346.21434112498537	fix_pre	0		227	49.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-3aTDYxyF6bc_35.mp4	363.8598052500747	2.013643249985762
51	348.22798437497113	movie	1		353	49.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-3aTDYxyF6bc_35.mp4	365.8734485000605	2.9738808340625837
51	351.2018652090337	fix_post	2		235	49.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-3aTDYxyF6bc_35.mp4	368.84732933412306	2.009278165991418
52	353.21114337502513	fix_pre	0		234	50.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_wc-DVD7mCf3fqw1_2.mp4	370.8566075001145	2.0086341670248657
52	355.21977754205	movie	1		255	50.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_wc-DVD7mCf3fqw1_2.mp4	372.86524166713934	2.9861373748863116
52	358.2059149169363	fix_post	2		213	50.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_wc-DVD7mCf3fqw1_2.mp4	375.85137904202566	1.9964891670970246
53	360.20240408403333	fix_pre	0		221	51.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt_R-lST38EdfMMQ_5.mp4	377.8478682091227	2.007171166012995
53	362.2095752500463	movie	1		358	51.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt_R-lST38EdfMMQ_5.mp4	379.8550393751357	2.9875059589976445
53	365.197081209044	fix_post	2		238	51.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt_R-lST38EdfMMQ_5.mp4	382.8425453341333	2.0053467910038307
54	367.2024280000478	fix_pre	0		221	52.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_bing-www_cnet_com_videos_amazon-wants-to-put-alexa-on-your-pc__50.mp4	384.84789212513715	2.016354874940589
54	369.2187828749884	movie	1		353	52.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_bing-www_cnet_com_videos_amazon-wants-to-put-alexa-on-your-pc__50.mp4	386.86424700007774	2.9871795000508428
54	372.20596237503923	fix_post	2		236	52.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_bing-www_cnet_com_videos_amazon-wants-to-put-alexa-on-your-pc__50.mp4	389.8514265001286	1.9970206669531763
55	374.2029830419924	fix_pre	0		236	53.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-mdxs8FCKLFc_232.mp4	391.84844716708176	1.9945517079904675
55	376.1975347499829	movie	1		360	53.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-mdxs8FCKLFc_232.mp4	393.8429988750722	2.99832370900549
55	379.19585845898837	fix_post	2		236	53.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-mdxs8FCKLFc_232.mp4	396.8413225840777	2.014509166008793
56	381.21036762499716	fix_pre	0		225	54.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-25xuzTBhwPk_109.mp4	398.8558317500865	2.023130333982408
56	383.23349795897957	movie	1		354	54.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-25xuzTBhwPk_109.mp4	400.8789620840689	2.9670450830599293
56	386.2005430420395	fix_post	2		231	54.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-25xuzTBhwPk_109.mp4	403.84600716712885	2.0056684999726713
57	388.20621154201217	fix_pre	0		236	55.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-Q9fI2ar05IE_77.mp4	405.8516756671015	1.998958749929443
57	390.2051702919416	movie	1		359	55.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-Q9fI2ar05IE_77.mp4	407.85063441703096	3.000825292081572
57	393.2059955840232	fix_post	2		234	55.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-Q9fI2ar05IE_77.mp4	410.85145970911253	2.0005293749272823
58	395.20652495895047	fix_pre	0		234	56.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-o_CT2MjZ9fA_216.mp4	412.8519890840398	1.9984697910258546
58	397.2049947499763	movie	1		360	56.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-o_CT2MjZ9fA_216.mp4	414.85045887506567	3.0092632920714095
58	400.21425804204773	fix_post	2		232	56.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-o_CT2MjZ9fA_216.mp4	417.8597221671371	2.0003841249272227
59	402.21464216697495	fix_pre	0		234	57.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-RHPOCG1mII0_138.mp4	419.8601062920643	1.994242375018075
59	404.20888454199303	movie	1		354	57.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-RHPOCG1mII0_138.mp4	421.8543486670824	2.9928212920203805
59	407.2017058340134	fix_post	2		237	57.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-RHPOCG1mII0_138.mp4	424.84716995910276	1.996444332995452
60	409.19815016700886	fix_pre	0		221	58.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-xSGPe0KemD4_384.mp4	426.8436142920982	2.0040975420270115
60	411.2022477090359	movie	1		360	58.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-xSGPe0KemD4_384.mp4	428.8477118341252	3.0036007079761475
60	414.205848417012	fix_post	2		229	58.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-xSGPe0KemD4_384.mp4	431.85131254210137	2.0002546249888837
61	416.2061030420009	fix_pre	0		214	59.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-XpM1Jtwlvvk_42.mp4	433.85156716709025	2.00823533302173
61	418.21433837502263	movie	1		358	59.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-XpM1Jtwlvvk_42.mp4	435.859802500112	2.9916606249753386
61	421.205998999998	fix_post	2		226	59.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-XpM1Jtwlvvk_42.mp4	438.8514631250873	2.0000529589597136
62	423.2060519589577	fix_pre	0		236	60.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_xtIv_5iIk18_2.mp4	440.85151608404703	2.00833808304742
62	425.2143900420051	movie	1		359	60.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_xtIv_5iIk18_2.mp4	442.85985416709445	2.9997725420398638
62	428.21416258404497	fix_post	2		234	60.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_xtIv_5iIk18_2.mp4	445.8596267091343	2.00015783298295
63	430.2143204170279	fix_pre	0		234	61.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_wc-DVD7mCf3fqw1_2.mp4	447.85978454211727	1.9915486249374226
63	432.20586904196534	movie	1		355	61.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_wc-DVD7mCf3fqw1_2.mp4	449.8513331670547	2.9999135000398383
63	435.2057825420052	fix_post	2		233	61.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_wc-DVD7mCf3fqw1_2.mp4	452.85124666709453	1.997448957990855
64	437.20323149999604	fix_pre	0		211	62.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-ybH6uAiFbjc_273.mp4	454.8486956250854	2.0001768339425325
64	439.20340833393857	movie	1		356	62.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-ybH6uAiFbjc_273.mp4	456.8488724590279	2.992577583063394
64	442.19598591700196	fix_post	2		237	62.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-ybH6uAiFbjc_273.mp4	459.8414500420913	2.0155355830211192
65	444.2115215000231	fix_pre	0		234	63.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-CNqOVuIyWjA_18.mp4	461.85698562511243	1.998916708980687
65	446.21043820900377	movie	1		359	63.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-CNqOVuIyWjA_18.mp4	463.8559023340931	2.9911979159805924
65	449.20163612498436	fix_post	2		235	63.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-CNqOVuIyWjA_18.mp4	466.8471002500737	2.0084024999523535
66	451.2100386249367	fix_pre	0		227	64.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-JTBXPfbkjsA_11.mp4	468.85550275002606	1.9910954590886831
66	453.2011340840254	movie	1		359	64.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-JTBXPfbkjsA_11.mp4	470.84659820911475	3.0005016659852117
66	456.2016357500106	fix_post	2		235	64.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-JTBXPfbkjsA_11.mp4	473.84709987509996	2.011031875037588
67	458.2126676250482	fix_pre	0		233	65.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-c6kLumgTX54_7.mp4	475.85813175013755	1.9919783748919144
67	460.2046459999401	movie	1		356	65.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-c6kLumgTX54_7.mp4	477.85011012502946	2.9910763340303674
67	463.1957223339705	fix_post	2		236	65.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-c6kLumgTX54_7.mp4	480.8411864590598	2.005998915992677
68	465.20172124996316	fix_pre	0		170	66.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-XbNHfZjXuVM_43.mp4	482.8471853750525	2.0123747090110555
68	467.2140959589742	movie	1		353	66.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-XbNHfZjXuVM_43.mp4	484.85956008406356	2.9875547910341993
68	470.2016507500084	fix_post	2		235	66.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-XbNHfZjXuVM_43.mp4	487.84711487509776	1.9999880839604884
69	472.2016388339689	fix_pre	0		224	67.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-fGN7sGPy8BA_13.mp4	489.84710295905825	2.008838916081004
69	474.2104777500499	movie	1		358	67.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-fGN7sGPy8BA_13.mp4	491.85594187513925	2.9911053749965504
69	477.20158312504645	fix_post	2		235	67.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-fGN7sGPy8BA_13.mp4	494.8470472501358	1.9963570419931784
70	479.19794016703963	fix_pre	0		227	68.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-icd9UxxxeW0_255.mp4	496.843404292129	2.0035333749838173
